Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
225,2025_MSME_1076066_17,22,[Construction of C.C road from Kali Mai Mandir to H/o Chhotelal in Gram  Tilauri Sakuhabad Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqfDDdIGfxZcyeYi2lli1mg%3D%3D
226,2025_MSME_1076066_2,22,"[Construction of C.C road from H/o Khadanja Sadak to H/o Pawan in  Gram Noorpur, Assembly Vishwanath Ganj Dist. Pratapgarh]",22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmB859194Xh583FZP2jhDVw%3D%3D
227,2025_MSME_1076066_23,22,[ Construction of C.C road from Pakki Sadak to H/o Dwarika Prasad Verma  in Gram Sarai Dalpat Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7qgJCXO%2ByamTs4IUrRIDLw%3D%3D
228,2025_MSME_1076066_13,22,[Construction of C.C road from H/o Ram Asare Nirmal to Road in Gram  Sarai Sujan Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BHZNlToz6rQlVtpic4sIGw%3D%3D
229,2025_MSME_1076066_22,22,[Construction of C.C road from H/o Ram Naresh to H/o Ramnath Verma  in Gram Kalyanpur Mauraha Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVGqyGTPpff2j2KXLnS2xyg%3D%3D
230,2025_MSME_1076066_21,22,[ Construction of C.C road from Pakki Sadak to H/o Jagdev Verma in Gram  Singhani Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvH%2BRpCxijEQ6pI8VzehE1A%3D%3D
231,2025_MSME_1076066_20,23,[Construction of C.C road from H/o Istiyak to H/o Samuddin in Gram Pure  Jeevan Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLHcBbI2HlyhudPAoFGrsVA%3D%3D
232,2025_MSME_1076066_19,23,[ Construction of C.C road from H/o Sabir to Primary School in Gram  Majhvara Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2y3f0dErhoAIeBZO7MZaWQ%3D%3D
233,2025_MSME_1076066_18,23,[ Construction of C.C road from H/o Sandeep to H/o Sampat Verma in  Gram Sindhaur Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgRunxk8IemeZmZmkMk4nmg%3D%3D
234,2025_MSME_1076066_15,23,[Construction of C.C road from H/o Kalideen Kori towards River in Gram  Ghuripur Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPYwtdyFsNGHwZq8%2Fyhd2IA%3D%3D
235,2025_MSME_1076066_16,23,[Construction of C.C road from H/o Sanjay Saroj to H/o Umesh Saroj in  Gram Deeh Menhadi Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgglqHW4hrzDuoLv2%2FVlIYw%3D%3D
236,2025_MSME_1076066_14,23,[Construction of C.C road from H/o Swaminath Yadav to H/o Khaira Pasi  in Gram Pure Roop Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4FNJM3%2FSscmZhttOve3D3w%3D%3D
237,2025_MSME_1076066_5,23,[ Construction of C.C road from Khadesar Baba mandir to Interlocking in  Gram Hausi Khadesara Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSDM%2Bp4V%2BqUvvjX84zNMzPA%3D%3D
238,2025_UPIDC_1069087_50,23,[Auction of Silt/soil work from Km 0.000 to Km 19.000 of Etawah Dy.],22-Sep-2025 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnWGmFcwpelZUf1IoVSOoBg%3D%3D
239,2025_MSME_1076066_7,23,[Construction of C.C road from Pakki Sadak to H/o Bhola Patel in Gram  Ram Nagar Bhatpurva Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkYAscOo3ij3iKcp7c30HUA%3D%3D
240,2025_MSME_1076066_4,23,[ Construction of C.C road from H/o Mahadev to H/o Rakesh Saroj in Gram  Raipur Kala Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0eXXf70K%2BM%2B5hqLI62oByg%3D%3D
241,2025_MSME_1076066_11,24,[ Construction of C.C road from Khadanje to Talab in Gram Kulhipur  Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmedmqnRrGqrCN%2BSmygE4GQ%3D%3D
242,2025_MSME_1076066_5,24,[ Construction of C.C road from Khadesar Baba mandir to Interlocking in  Gram Hausi Khadesara Assembly Vishwanath Ganj Dist. Pratapgarh ],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSDM%2Bp4V%2BqUvvjX84zNMzPA%3D%3D
243,2025_UPIDC_1069087_50,24,[Auction of Silt/soil work from Km 0.000 to Km 19.000 of Etawah Dy.],22-Sep-2025 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnWGmFcwpelZUf1IoVSOoBg%3D%3D
244,2025_MSME_1076066_7,24,[Construction of C.C road from Pakki Sadak to H/o Bhola Patel in Gram  Ram Nagar Bhatpurva Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkYAscOo3ij3iKcp7c30HUA%3D%3D
245,2025_MSME_1076066_6,24,[ Construction of C.C road from H/o Nandlal to Nahar in Gram Buapur Dhanipur Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STEtVs%2BD%2FgUCMOp5Q%2F99tiQ%3D%3D
246,2025_MSME_1076066_3,24,[ Construction of C.C road from H/o Dharmraj to H/o Fool Chandra in  Gram Saherua Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMaoZ2VGGlVqwMUoZ2YF0Dg%3D%3D
247,2025_MSME_1076066_4,24,[ Construction of C.C road from H/o Mahadev to H/o Rakesh Saroj in Gram  Raipur Kala Assembly Vishwanath Ganj Dist. Pratapgarh],22-Sep-2025 09:00 AM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0eXXf70K%2BM%2B5hqLI62oByg%3D%3D
248,2025_PVVNV_1076000_1,24,"[ Work of Protection and maintanance of 33 KV lines, 11 KV lines, distribution transformers and LT lines of 33/11 KV sub stations in the area of EDD-Buxa Jaunpur]",20-Sep-2025 06:40 PM,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Varanasi,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Srrxhh3OunhkwKdURB3ftjw%3D%3D
249,2025_PVVNV_1075993_1,24,"[Supply of materials for Protection and maintanance of 33 KV lines, 11 KV lines, distribution transformers and LT lines of 33/11 KV sub stations in the area of  EDD-Buxa Jaunpur]",20-Sep-2025 06:35 PM,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Varanasi,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOmRVpvwwoefwkmjjdp7P7w%3D%3D
250,2025_MSME_1075989_1,24,[Construction  Of CC Road And Drain From house of Mohd.Idrish to   house of Tamkeen  in Village Shafipur Baldana Bijnor District Bijnor],20-Sep-2025 06:15 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMsrzHBi50WBSOg5vY9OjBQ%3D%3D
251,2025_MSME_1075981_1,25,[ Construction  Of CC Road And Drain From Tikams house Towards  Bittu Tyagis Majra Jainabad of Village Medamdabad District Bijnor],20-Sep-2025 06:05 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STjNY1%2Be6fvvDI%2FJePFTLiA%3D%3D
252,2025_PVVNV_1046600_4,25,[Providing of one no. Photocopier machine with Operator.],20-Sep-2025 06:00 PM,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmlgBu5q%2FBkVpTIls9pboew%3D%3D
253,2025_PVVNV_1075954_1,25,"[ Work of Protection and maintanance of 33 KV lines, 11 KV lines, distribution transformers and LT lines of 33/11 KV sub stations under Jalalpur, Kerakat, Murtazabad Thanagaddi Dobhi in the area of EDD-Kerakata Gramin]",20-Sep-2025 06:00 PM,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Varanasi,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScBXFYHAZz4ajsBrsxXNtVQ%3D%3D
254,2025_DOLBU_1075937_1,25,[work],20-Sep-2025 06:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Mainpuri Mainpuri,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FV3L%2FYRtX1NPZT4EroXA4Q%3D%3D
255,2025_MSME_1075971_1,25,[Construction Of CC Road From house of Rajkumars  house to  Rahuls house in Village Jainabad of Mehmadabad of Bijnor District Bijnor],20-Sep-2025 05:55 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSy2etLWc%2FtatTDm7HMfP5g%3D%3D
256,2025_MSME_1075963_1,25,[Construction  Of CC Road And Drain From Shadiram Sainis house to  Dalchands Saini house in Village Raja ka Tajpur Bijnor District Bijnor],20-Sep-2025 05:45 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpnXKGLUcW35hTpseQZ79Lg%3D%3D
257,2025_MSME_1075958_1,25,[ Construction Of CC Road And Drain From  Shans Shop and Nazirs  Shop to Primary School in Village Pathwari Basantpur Bijnor District Bijnor],20-Sep-2025 05:30 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SweL033lUdFu6HivbF%2BVVGQ%3D%3D
258,2025_MVVNL_1032377_2,25,[13/EUDC-(GN)/Lko/2025-26],20-Sep-2025 05:00 PM,Madhyanchal Vidyut Vitran Nigam Ltd||C E - LESA||S E (D) - 2,30-Sep-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyC7SavcaQzYj4wLMpAhpEg%3D%3D
259,2025_MSME_1075943_1,25,[Construction  Of CC Road And Drain From Prems Singhs house to  Babu Singh Sainis house in Village Raja ka Tajpur Bijnor District Bijnor],20-Sep-2025 05:00 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5beuvuJNFpOzWqJEJlUNpA%3D%3D
260,2025_MSME_1075860_1,25,[ Construction  Of CC Road And Drain From Dushyant Yadavs  house  to Babbus  house in  Village Kunda Bijnor District Bijnor],20-Sep-2025 04:35 PM,Department of MSME And Export Promotion||UP Small Industries Corporation Ltd,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHElRcWGboqy0AQPjw8psMQ%3D%3D
261,2025_DOLBU_1075305_29,26,[Road construction work by CC from Ajudha Chowk Ramkumar Pansari shop located in Bada Bazaar of Municipal Council Shamli to Halwai Hatta.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SISkILh2%2B4xQncihNFyxzOA%3D%3D
262,2025_DOLBU_1075305_40,26,[Drain construction work from street no. 10 drain track to Kanwarpal house in ward no. 7 Dayanand Nagar.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKvSEjOcjSXvTfPDjiL%2F0BA%3D%3D
263,2025_DOLBU_1075305_39,26,"[Construction of RCC drain from Vinod house to Charan Singh house in Ward No. 7 Dayanand Nagar, Street No. 13.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKzzgk500gAnlPgigPRTSJQ%3D%3D
264,2025_DOLBU_1075305_38,26,[Construction of one side RCC drain from Shadab house to Vishal house in Ward No. 6 Kaziwada.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxIt718SrW0zIsgjR9s7tiw%3D%3D
265,2025_DOLBU_1075305_37,26,[Construction of one side RCC drain from Puran Chakki Wale to Rampal shop in Ward No. 4 Barkhandi Road.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShVjitvium6OU2fF0dsJnww%3D%3D
266,2025_DOLBU_1075305_36,26,[Construction of CC road and drain on the drain track in front of Ved Vihar on Mundet Road.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMQQYPxeEyO1XK1C8zMoTZw%3D%3D
267,2025_DOLBU_1075305_30,26,[Road construction work by CC from Nehru Book Store located in Bada Bazaar of Municipal Council Shamli to Murari Wale Well.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXhjepfWJbZGJwwBz9U%2BESA%3D%3D
268,2025_DOLBU_1075305_33,26,[Construction of side track using interlocking tiles from Mundet Tiraha to HP Godown in Shamli city area.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdxGsYlJbkwgDJ3CP9nTKNw%3D%3D
269,2025_DOLBU_1075305_58,26,[Work of filling soil in Agrasen Park and laying granite stones in the entire park.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOZEN1Nn8Y3BAxQfpqre4iw%3D%3D
270,2025_DOLBU_1075305_57,26,"[Work of boundary wall by precast boundary wall of Municipal land Khasra No. 610,611 and other places in Municipal Council Shamli.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJnzK%2FKvIFFfVg2S0rO5FBQ%3D%3D
271,2025_DOLBU_1075305_41,27,[Construction of one side RCC drain from Pramod Mistry shop to the culvert in front of Pramod Nirwal ji on Ward No. 9 Kudana Road.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzaWJGNm6kqZewIgv9GyDwg%3D%3D
272,2025_DOLBU_1075305_56,27,"[Work of laying interlocking tiles in the courtyard of the community hall on Tanki Road, Ward No. 21.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPbQYnl2eH9DKAIQ4JYgjOQ%3D%3D
273,2025_DOLBU_1075305_55,27,"[Work of raising the wall, laying slabs, sanitary and electrical repairs of Ekta Barat Ghar of Municipal Council Shamli in Ward 14.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SY5QIhkN1bppoQfJAeHwlxQ%3D%3D
274,2025_DOLBU_1075305_54,27,[Kota stone railing and tiles work on stairs in Ward No. 12 Nehru Market.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMEDAjlYa65LgiDeYnqa0Yg%3D%3D
275,2025_DOLBU_1075305_53,27,[Construction work of iron net on the entire drain on both sides and iron pedestals in front of the shops from Balaji Button Store located in Bada Bazaar of Municipal Council Shamli to MSK Road Guldane Wale.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXSlbAcw%2FzzK5gZnAzJTi9w%3D%3D
276,2025_DOLBU_1075305_52,27,[Construction work of one side RCC drain from Balaji Dharmkanta to ST Tiraha Municipal Board on MSK Road of Municipal Council Shamli.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6FlLYL%2BAS%2BfGBu0%2F2VxnNg%3D%3D
277,2025_DOLBU_1075305_3,27,"[Laying of interlocking tiles and construction of CC drain from Naushad house to Kale house in Ward No. 2, Pansariyan New Colony.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH74NxG0gRO4IZTuxi82ChQ%3D%3D
278,2025_DOLBU_1075305_46,27,[Construction of one side RCC drain from in front of Ajudha Halwai located in Bada Bazar to Halwai Hatta Nehru Book Store in Ward No. 25.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STrT2ptCCF72ib7FVULMadw%3D%3D
279,2025_DOLBU_1075305_45,27,[Construction of CC drain in Umesh Battro Walo street in Ward No. 20 Gagan Vihar.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3pMVM8332wTbSlqseVgjQg%3D%3D
280,2025_DOLBU_1075305_44,27,"[In Ward No. 20, Mohalla Gagan Vihar, construction of drains on both sides from Dr. Naresh Panwar house to Shailendra Rathi house.]",20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDe550Fldleho7uBMBi0JOQ%3D%3D
281,2025_DOLBU_1075305_36,28,[Construction of CC road and drain on the drain track in front of Ved Vihar on Mundet Road.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMQQYPxeEyO1XK1C8zMoTZw%3D%3D
282,2025_DOLBU_1075305_26,28,[Road construction work from Yogesh house to Devendra Bhal in Ward No. 22 Teachers Colony.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ss0aVc2afNcOzYdi9CoEo5A%3D%3D
283,2025_DOLBU_1075305_25,28,[Road construction work from Santosh house to Paramjeet Fauji house in Ward No. 22 Teachers Colony.],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3HuTPVlNm1khkq2EjGhQMw%3D%3D
284,2025_DOLBU_1075305_24,28,[Road construction work by Khadanja from Lalita to Praveen plot in Ward No. 20 Shiv Vihar],20-Sep-2025 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Shamli Shamli,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBrEye%2FpBr7YdIxxrtUelrg%3D%3D
