Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
288,2025_AIMSD_874779_1,[Ultra Low Height/Double Abduction Operation Table with Radiolucent Top],26-Aug-2025 05:00 PM,All India Institute of Medical Science-New Delhi||Store Main Hospital - AIIMS New Delhi,29-Oct-2025 01:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDTj%2FSVxImzNlypUptyDMLg%3D%3D
289,2025_ESIC_876250_1,"[Annual Repair and Maintenance-ARM of  Electrical works including Outsourcing of Manpower Operation and Maintenance of Internal Electrical Services of ESIC Staff Quarter,Digha Patna Bihar  during 2025-26 ]",16-Sep-2025 10:00 AM,Employees State Insurance Corporation||R.O. Bihar||Construction Branch,07-Oct-2025 10:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScPCwrvoJdFBRujdFHYJIpg%3D%3D
290,2025_DRDO_877588_1,"[SPECIAL REPAIR TO TRAINING HOSTEL (GODAWAN PALACE) AT DEFENCE LABORATORY, JODHPUR]",16-Sep-2025 04:00 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Chief Construction Engineer(R and D)Estates North,02-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6sCSc5QouarCmnBJ7L0u%2Bw%3D%3D
291,2025_RIMS_879216_1,"[Horticulture Development Work including Supplying and Plantation of Trees, Shrubs, and Seasonal Flowers under the Swachhta Action Plan (SAP) at RIMS Campus, Imphal.]",26-Sep-2025 12:00 PM,Regional Institute of Medical Sciences||Imphal - RIMS,07-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRI4ytIArA1Cjx9fu4OJ4yQ%3D%3D
292,2025_IITMD_878763_1,"[Providing and installation of false ceiling and electrical power point at first floor, A-18, North Campus of IIT Mandi]",24-Sep-2025 12:30 PM,Indian Institute of Technology Mandi||Construction Wing - IITMD,15-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfeZvEa3yx1%2BYvSM15CDW4g%3D%3D
293,2025_NITPY_876867_1,"[C/o of Parking car parking shed cum Supply, installation, Testing and commissioning 96 Kwp Solar photovoltaic power plant. SH C/o Car Parking shed]",10-Sep-2025 06:15 PM,National Institute of Technology Puducherry,03-Oct-2025 03:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvJxqsukd2ZDERXBBesmJHg%3D%3D
294,2025_BSF_878419_1,[Construction of 40 Bedded Mahila Barrack at Bn HQ Campus Rampura of Bn HQ 66 BN (Now 19 BN) BSF under SHQ BSF Abohar.],20-Sep-2025 04:00 PM,"DG,BSF,MHA||Punjab Ftr(Jallundhar),BSF,MHA",07-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiBOEfUnNw3Odwqsw6zlapg%3D%3D
295,2025_DREV_878776_1,[Providing and fixing New false ceiling in Administrative Block (Building no 52)-reg.],23-Sep-2025 06:00 PM,Department of Revenue||Office of Chief Controller of Factories||Govt. Opium and Alkaloid Works-Ghazipur (U.P.),14-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnZCDOQaKebipFFgq9UZQQA%3D%3D
296,2025_MoRTH_878491_1,[Consultancy services for preparation of feasibility study and Detailed Project Report (DPR) for Four Lanning of NH - 41 from Km. 122.000 to 221.800 (Desalpar-Mandvi-Naliya Road) in the state of Gujarat],22-Sep-2025 12:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH,05-Nov-2025 12:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQbWuEmYqoWM5%2FyadbiiO5w%3D%3D
297,2025_IISER_876174_1,[IISER-K/PurEnq/277/P/DES/25-26],04-Sep-2025 06:00 PM,Indian Institute of Science Education and Research - Kolkata||Administration - IISER - Kolkata,02-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFQZo8FZOsZ3YuA8NuFALyA%3D%3D
298,2025_MoRTH_873916_1,[Maintenance for Upgradation of Sakoli Lakhandur Wadsa Armori Gadchiroli Ashti Alepalli Sironcha Road NH 353C Section Gadchiroli to Ashti From Km 113.650 to 115.800Km  Km 123.100 to Km 151.020 and Km 158.020 to Km 161.020 Length 33.070  Km to two lane],20-Aug-2025 11:00 AM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-Nagpur - MoRTH,30-Sep-2025 05:55 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FEkASd2KZ1iq%2B2H9mg%2FWOg%3D%3D
299,2025_BSF_878482_1,[Renovation of 120 Men Barrack at Tagorevilla under SHQ BSF Kolkata.],22-Sep-2025 11:00 AM,"DG,BSF,MHA||South Bengal(Kolkata),BSF,MHA",30-Sep-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SexrbdYhoRbuYRyI2K%2BJJUg%3D%3D
300,2025_ALHW_878584_1,[Annual Maintenance of Navigational Aids at Minicoy Island],22-Sep-2025 06:55 PM,Andaman Lakshadweep Harbour Works||Executive Engineer (Civil)- Kavarath ALHW,06-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4RxcyhfsRvx969a0RyAT5w%3D%3D
301,2025_SSB_874664_1,"[Construction SPT Structures at BOP Dengchukla of 69th bn , SSB  Pakyong , Sikkim , under Ftr Hqr Siliguri ]",25-Aug-2025 06:45 PM,"DG Sashastra Seema Bal,MHA||IG FTR HQRS Silliguri,SSB",09-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SswAz5efN12J4Wt%2FZrNCyLA%3D%3D
302,2025_AIIMB_875056_1,[Re-tender for the rate contract of Probes required for fish],28-Aug-2025 06:00 PM,All India Institute of Medical Sciences Bathinda||Administration - AIIMS Bathinda,06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNnp5vVMFte%2FuPIRHUdo8Uw%3D%3D
303,2025_TBI_878712_1,[Design Development Implementation and Maintenance of a Chai Sahyog App],24-Sep-2025 01:00 PM,Tea Board India||Head Office-Kolkata - TBI||Stores Br.-HO-Kolkata - TBI,16-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SG6fncaUpGRqDinTmFInp8Q%3D%3D
304,2025_BARC_877183_1,"[Fabrication, Inspection, Testing and Supply of SS-304L Drums]",17-Sep-2025 02:00 PM,Bhabha Atomic Research Centre||Bhabha Atomic Research Centre Kalpakkam,09-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPe2Zt6Hn2pseXAEgf4BOvA%3D%3D
305,2025_NRL_878552_1,[ADDITIONAL MECHANICAL WORKS FOR NREP AT NUMALIGARH REFINERY LIMITED ASSAM],22-Sep-2025 05:00 PM,Numaligarh Refinery Limited,27-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVHwQZHbNgkXJ4tbPvMX4Bg%3D%3D
306,2025_IMSBP_878284_1,[Rate Contract (RC) for Procurement of supply materials for repairing of Hospital Furniture at Workshop AIIMS Bhopal.],22-Sep-2025 05:00 PM,All India Institute of Medical Sciences-Bhopal,14-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNE2S0oTLbXu77OsErbj3ZA%3D%3D
307,2025_DU_877790_1,[Repair/renovation toilet block Geetanjali],17-Sep-2025 06:00 PM,Delhi University||Office of Executive Engineer - South Campus - DU,07-Oct-2025 01:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCV67kEJZMWQgTyQy1KOPDw%3D%3D
308,2025_AMSBL_868638_2,"[Rate Contract for Supply and Refilling of Medical Oxygen Cylinder, Other Medical gases Cylinders and Liquid Nitrogen]",25-Sep-2025 06:00 PM,All india Institute of Medical Sciences Bilaspur||Administration unit - AIIMS Bilaspur,21-Oct-2025 02:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STrr9ZXQT4ch3uII3KURwKA%3D%3D
309,2025_DMRC_876849_1,[Comprehensive Annual Maintenance Contract of 2x3kVA Hi-Rel make UPS installed in DMRC for a period for three years.],16-Sep-2025 04:00 PM,Delhi Metro Rail Corporation Limited||CE/Tender (O and M) - DMRC,30-Sep-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqGrNTt%2FdrT29xoUGw4Q3Zw%3D%3D
310,2025_ARMHA_876764_1,[11014/9157/Engr/2025/HQ 10 Sect AR],10-Sep-2025 02:20 PM,Assam Rifles - MHA||Engineer Branch - AR - MHA,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO8NOvgM7f71HqXrxTm8sYQ%3D%3D
311,2025_AIMSD_876156_1,[Procurement of Drugs/medicines],04-Sep-2025 06:00 PM,All India Institute of Medical Science-New Delhi||Store DO - AIIMS New Delhi,30-Sep-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEZOuIzVvVGQAcCw03z5uEg%3D%3D
312,2025_DU_876826_1,[Provision of manpower for attending day to day repair and maintenance work (civil work) at University of Delhi],10-Sep-2025 06:00 PM,Delhi University||Central Office - DU||Engineering - DU,06-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9BoVzVilRdAQkIVTt8ZxXA%3D%3D
313,2025_FACT_878211_1,"[Inspection, Repair and Replacement of Prayon Filter Trays and Channels in PA Plant-FACT CD]",19-Sep-2025 04:00 PM,The Fertilisers And Chemicals Travancore Ltd.||Head Office - FACT||Corporate materials - FACT,04-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjZRowDkGfRJMkwRGMf6x1Q%3D%3D
314,2025_RMLH_878629_1,[Procurement of HMF and Formula],23-Sep-2025 02:00 PM,Dr. Ram Manohar Lohia Hospital||Procurement Section,04-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7wCfk%2B8qkFiEDLRaUZ803g%3D%3D
315,2025_AIMSD_859025_1,"[Purchase of Cavitational/Cavitron Ultrasonic Surgical Aspiration (CUSA)-02 Nos. for department of Orthopedics and Neuro-Surgery at JPNATC, AIIMS, New Delhi-110029]",06-May-2025 04:00 PM,All India Institute of Medical Science-New Delhi||Store IRCH - AIIMS New Delhi,11-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Stl1xtIeKGWbSjrq1iVjZxA%3D%3D
316,2025_EIL_872996_1,"[JP/B862-101-PA-MR-5140/516 FOR PUMP ROTARY LOBE TYPE FOR PDH PP PLANT WITH ETHANE AND PROPANE HANDLING FACILITIES PROJECT OF PETRONET LNG LIMITED, DAHEJ (GUJARAT)]",12-Aug-2025 06:55 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr9RoES2srqk9pEbm9tPk0g%3D%3D
317,2025_AIMSD_870178_1,[High End Surgical Operating Microscope],23-Jul-2025 05:00 PM,All India Institute of Medical Science-New Delhi||Store Main Hospital - AIIMS New Delhi,22-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIl6t6QKp%2FZ5MtynCul933A%3D%3D
318,2025_BandR_877241_1,"[ENGAGEMENT OF ARCH AND DESIGN CONSULTANT FOR SITE SURVEYING, GEOTECHNICAL AND SOIL INVESTIGATION/ EXPLORATION AND DRAWINGS, CARRYING OUT ALL RELATED JOBS  ( Detail Description in Tender Document )]",12-Sep-2025 05:05 PM,Bridge and Roof Company (India) Limited||Corporate Head Quarters Kolkata Office - B and R,06-Oct-2025 02:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdD6HFZWUDy1ZInijLbR%2Bsw%3D%3D
319,2025_DOP_876976_1,"[Construction of Sech Bhawan Post Office Building alongwith IQ and one Type-VI quarter for CPMG Residence at DE Block,Salt Lake,Kolkata in West Bengal Circle.]",11-Sep-2025 03:30 PM,"Department of Posts||West Bengal Circle,Dept. of Posts||CPMG,WB Circle,Kolkata,POST||EE(Civil),PCD I,Kolkata,POST",03-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S2Yd1naubYop4bUnmN1qTfQ%3D%3D
320,2025_MBPT_878124_1,[CE.T.40/2025 Repairs to Jetty Head Pirpau],18-Sep-2025 05:30 PM,Mumbai Port Trust||Civil Engineering - MBPT,08-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5WghpX%2BXShTjyJqvvUilaA%3D%3D
321,2025_NCSM_876960_1,"[Renovation work at Executive Guest Rooms (1st Floor) and Canteen (5th Floor), NCSM Premises, Kolkata]",11-Sep-2025 03:00 PM,National Council of Science Museums||HQ-Kolkata - NCSM||Civil-HQ - NCSM,03-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9w1kwsdTc9bw2%2FKJFwwwvQ%3D%3D
322,2025_KoPT_872814_1,"[SELECTION OF AN AGENCY FOR OPERATION, MAINTENANCE AND MANAGEMENT OF FAIRWEATHER CLUB COMPLEX AT 58, KARL MARX SARANI (FORMERLY C.G.R ROAD), KOLKATA - 700043]",11-Aug-2025 04:30 PM,Kolkata Port Trust||Kolkata Dock System - KoPT||Civil - KDS||Sr.Ex.Engr.(DEV) - KDS,14-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXlp7bj5ir6AwiKDtO505Wg%3D%3D
323,2025_MGIMS_859779_2,[Supply of High-Performance Liquid Chromatography (HPLC) system],26-Aug-2025 05:00 PM,Mahatma Gandhi Institute of Medical Sciences,10-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Spgjpndb5Lky2nIZa7wNBZA%3D%3D
324,2025_DCHL_876697_1,"[Empanelment of Suppliers for supply of Handlooms, Handloom Accessories/Gadgets]",10-Sep-2025 12:30 PM,Development Commissioner for Handlooms,02-Oct-2025 09:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SWGwinmD6NPIF21S%2FZkxySg%3D%3D
325,2025_IITK_877595_1,[To run Garments shop at shop no. 06 in Main Shopping Centre  of the Institute],16-Sep-2025 04:00 PM,Indian Institute of Technology Kanpur||Estate Office - IITK,07-Oct-2025 04:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Snzhm%2FvA8dUYVzXgwZmVtCA%3D%3D
326,2025_NRL_877653_1,[Procurement of Complete Reciprocating Dozing Pump (Pump with Drive Motor) for Corrosion Inhibitor application for NRL site],16-Sep-2025 04:00 PM,Numaligarh Refinery Limited,07-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6bePd3tA16sORCjlTOxjpA%3D%3D
327,2025_FCI_878456_1,[Annual Repairs and Maintenance contract for electrical and mechanical services at FSD Sabarmati Mehsana Palanpur and Viramgam under DO Ahmedabad 2025 2026],20-Sep-2025 06:00 PM,"Food Corporation of India||Regional Office,Gujrat,FCI,MFPD||Engineering Dn,Gujrat,FCI",04-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ss4dwNbAmy6dJaNrDPiEh3Q%3D%3D
328,2025_HSL_876529_1,"[Construction of Laboratory at Gudha Salts Refinery, SSL, Gudha]",09-Sep-2025 04:00 PM,Hindustan Salts Limited,30-Sep-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM%2BUXTXqzEyzXoJMApiRMVA%3D%3D
329,2025_ARMHA_879547_1,[Repair and Maint of 02 x SM Bks for COB Vijaynagar of 10 Assam Rifles Jairampur],29-Sep-2025 02:15 PM,Assam Rifles - MHA,13-Oct-2025 12:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzbEPndy%2BkH%2BplHoqd6i0SQ%3D%3D
330,2025_ITPO_873613_1,[Project Management Consultancy for Monitoring Coordination and Supervision of the Redevelopment of Exhibition Hall No 7 at Bharat Mandapam  New Delhi and Proof Checking Consultancy of the structural and MEP design for this project],18-Aug-2025 02:30 PM,India Trade Promotion Organisation||Corporate Head Quarters-New Delhi - ITPO||Engineering (CIVIL) - ITPO,30-Sep-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sz0ev7J7qmKytw90iqOMaLQ%3D%3D
331,2025_ESIC_867798_1,[EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF HCOs (HOSPITALS/STAND ALONE/DIAGNOSTIC CENTRES) IN SAARAN (CHHAPRA) DISTRICT OF BIHAR],07-Jul-2025 05:00 PM,Employees State Insurance Corporation||R.O. Bihar,09-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9nJqRP8N31GTEXc%2BLjPuIQ%3D%3D
332,2025_MoRTH_878272_1,[Short Term Maintenance Contract on NH-306A from km 0.000 to km 10.000 and from km 33.000 to km 45.000 in the State of Mizoram],19-Sep-2025 06:00 PM,Ministry of Road Transport and Highways||NER and SARDP-NE - MoRTH||RO Guwahati - MoRTH||NH Mizoram PWD-NH-Section-AIZAWL - MoRTH,09-Oct-2025 12:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fjp0rYd2%2BVycOUtpHaDg%2FA%3D%3D
333,2025_DPS_878891_1,[TENELEGLIPTIN 20MG TABLETS],25-Sep-2025 06:30 PM,Directorate of Purchase and Stores||Madras Regional Purchase Unit Chennai - DPS,15-Oct-2025 02:30 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU9qGTDvn1wo0kIAtr%2B9SlQ%3D%3D
334,2025_NITRK_879122_1,[Procurement of Portable Surface Roughness Tester.],25-Sep-2025 06:00 PM,National Institute of Technology Rourkela||SRICCE - NITRKL||SRICCE 1 - NITRKL,16-Oct-2025 06:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StjdE2DPd94GX5fjLieiuRQ%3D%3D
335,2025_KoPT_879327_1,"[Pond cleaning work at Sagar Shore Based Pilot Station, Sagar Island.]",26-Sep-2025 05:30 PM,Kolkata Port Trust||Kolkata Dock System - KoPT||Civil - KDS||Sr.Ex.Engr.(RT) - KDS,18-Oct-2025 01:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkdW4%2Bu7tK0fgpckssLKwLg%3D%3D
336,2025_HNBGU_875995_1,"[Expression of Interest (EoI) for Empanelment of Vendors for the Supply of Printed Books to HNB Garhwal University, Srinagar Dist. Garhwal (Uttarakhand)]",04-Sep-2025 05:00 PM,Hemvati Nandan Bahuguna Garhwal University-Srinagar-Garhwal-Uttarakhand||DY. REGISTRAR STORE AND PURCHASE-HNBGU - Srinagar||Assistant Registrar - Store and Purchase - HNBGU,30-Sep-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDawao8SsbQ6ANvF%2BwLgW5A%3D%3D
337,2025_MoRTH_879147_1,[Short term Maintenance Contract(STMC) for the stretch of km 544.00 to km 549.700 and km 555.000 to km 611.00(Excluding Canacona Bypass) on NH-66 in the state of Goa during FY-2025-26],25-Sep-2025 06:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-WD-XIV - MoRTH,27-Oct-2025 05:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8W1iG6CKwr5000mSg6tyUA%3D%3D
338,2025_NIHR_878078_1,[Maintenance work at the Directors residence NIHR],22-Sep-2025 06:00 PM,National Institute of Hydrology - Roorkee,09-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1pFg7%2FSnpzVWKCKEupflRg%3D%3D
339,2025_DCSEM_878293_1,"[Supply, Installation, Testing, Commissioning of APFC 30kVAr panel, Voltage Stabilizer 50kVA, 3 phase, outdoor, Air cooled, servo based, submersible pump starter, single phase UPS etc. work at Site offices, LIGO-India in Aundha, Hingoli, Maharashtra]",22-Sep-2025 11:00 AM,Directorate of Construction Services and Estate Management||QSC - DCSEM,08-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2pluMXnn7vG1jgn5b93Dxw%3D%3D
340,2025_IITJU_876398_1,[TENDER FOR BASIC LIFE SUPPORT (BLS) AMBULANCE VEHICLE],08-Sep-2025 05:00 PM,Indian Institute of Technology Jammu||Stores and Purchase Section,04-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBBvaFktP3ZSMX%2FW60QlTig%3D%3D
341,2025_BSF_878411_1,[Construction of 40 Bedded Mahila Barrack at BN HQ Campus Jalalabad of Bn HQ 160 BN BSF under SHQ BSF Abohar.],20-Sep-2025 04:00 PM,"DG,BSF,MHA||Punjab Ftr(Jallundhar),BSF,MHA",07-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SASu5ZxsLykxKTl8Md4Wotg%3D%3D
342,2025_BARC_876801_1,[PROVIDING TECHNICAL ASSISTANCE FOR OPERATION OF SEA WATER INTAKE SYSTEM],16-Sep-2025 10:00 AM,Bhabha Atomic Research Centre||Bhabha Atomic Research Centre Kalpakkam,01-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmpVYQsxfzdMzVKAzA1Rfxw%3D%3D
343,2025_ARMHA_877453_1,[Renovation of Helipad at COB Nampisha of 8 Assam Rifles],16-Sep-2025 11:00 AM,Assam Rifles - MHA,06-Oct-2025 11:00 AM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOtoJs9J5Ei6ynH4uLMiwUg%3D%3D
344,2025_JNPT_875228_1,[Improvement of North Gate Fly Over Wearing coat by Microsurfacing Treatment in JN Port],01-Sep-2025 11:00 AM,Jawaharlal Nehru Port Trust||PP and D-JNPT||Port area - PP and D - JNPT,04-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShL4VKUvvQJeUnjtVozjrlQ%3D%3D
345,2025_NRL_875177_1,[INSTRUMENTATION WORKS FOR GDS UNIT AND  PROPYLENE RECOVERY SECTION  FOR EPCM1 AT NREP ],30-Aug-2025 10:00 AM,Numaligarh Refinery Limited,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiusEM%2BuM6GSuAJ0ubAXhtw%3D%3D
346,2025_EIL_874275_2,"[B862-101-VV-MR-6004/50 - PRESSURE VESSEL - CS (26-50MM), PRESSURE VESSEL - CS (UP TO 25MM) FOR PDH PP PLANT WITH ETHANE AND PROPANE HANDLING FACILITIES PROJECT AT DAHEJ, GUJARAT]",11-Sep-2025 06:30 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",03-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEBluMdMil4ZmLKO8oQTXhA%3D%3D
347,2025_NMPT_875870_1,"[Fabrication, supply, erection and testing of SS 316 (6mm thick) foam tank of 15KLcapacity, replacing the existing MS foam tank]",04-Sep-2025 10:00 AM,New Mangalore Port Trust||Mechanical Engineering Department-HQ- NMPT,06-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUYjvnzckYdnAkjbdZ85a9A%3D%3D
348,2025_FCI_879212_1,[Regional Office Repair and Maintenance Works for FY 2025-26. SH Replacement of damaged bus bar duct cover from Transformer to MV Panel Board and other allied works],26-Sep-2025 11:00 AM,"Food Corporation of India||Regional Office,Tamilnadu,FCI,MFPD||Information Technology Dn,TN,FCI",13-Oct-2025 03:00 PM,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StmuEni6Px6StW%2BJfwFPsRQ%3D%3D
