Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1002,2025_RDPR_288884_12,[CONSTRUCTION OF P WALL BY WAY OF CRATES TO HEALTH CENTER SULTANPORA PYT HALQA SULTANPORA UNDER APDP BLOCK WAGOORA],19-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIZxH0u1WPwiIG73IOIQLwQ%3D%3D
1003,2025_RDPR_289550_33,[FINDC2526101164-(C O R WALL ON BATKHAH NEAR L O GH MOHD DAR AND OTHERS AT LOSIWANI WAHIBUGH BLOCK NEWA)],24-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,09-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3IZGPNbHEvLSGlLQl%2FJCxA%3D%3D
1004,2025_RDPR_289782_36,[Face lifting and development at  panchayat Ghar Korepunnu Pyt. Korepunnu Block Marheen PRI],26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KATHUA,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se8wgDpmYijGZT4wXlxxb4w%3D%3D
1005,2025_RDPR_289087_19,"[C/O SHEEP BUILDING AT TAPPERWARIPORA BALA, UNDER ADP (DDC) FY 2025-26, PANCHAYAT HALQA TAPPER WARIPORA, BLOCK PATTAN.]",20-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BFrZWwcNjj6NSxckOf3d9A%3D%3D
1006,2025_RDPR_289958_14,"[Construction of CSC for Imam Bargah Astan Mohalla Chainabal B ,Under ADP/PRI, FY-2025-26,Halqa -Chanabl B,Block- Singhpora.]",27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVTRiKmHDrQHfwpUBlfPAbw%3D%3D
1007,2025_PHE_285527_8,[Repairs to 02 Nos. of bore well submersible pumping equipment at WSS Sunburn Sumbal under M and R],19-Sep-2025 06:00 PM,PHE||CE PHE Kashmir||Mech Circle North Srinagar||Mech North Division Sopore,03-Oct-2025 06:55 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxP3cRmrICOMSIX%2Be8%2BG60w%3D%3D
1008,2025_HAUDD_289014_9,[Macadamization of Khalpora Lt. Samad Teli link road upto Hotel Dawn link road Dalgate Srinagar],20-Sep-2025 09:00 AM,HAUDD||Srinagar Municipal Corporation||City Roads Division Srinagar,07-Oct-2025 04:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbjePZugqZRAUtqxS512aCQ%3D%3D
1009,2025_PDD_288981_1,"[Installation of high mass lights at panchayat halqa arreh, kanchloo,Akhal and Brinal]",19-Sep-2025 05:00 PM,DC-PDD||CE-M and RE Wing Kashmir||South Bijbehara||ED-Kulgam,07-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOL1930hSaQ7Lmew3zrcQ0Q%3D%3D
1010,2025_RDPR_289642_2,[Const of pacca P/work near PMGSY Raad slowetly. Pyt. Tulli upper -A Block Chassana Disrict Reasi under Capex Budget (PRI 305) for the year 2025-26. ],26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW REASI,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGuUUttRL%2FCDR%2B%2FHppuvVpg%3D%3D
1011,2025_RDPR_289592_23,"[Refurbishment   of Reservior at Upper Danoh, W.No 06. Panchayat Chhan Arorian Block Barnoti PRI]",25-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KATHUA,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPq0vK85elCx%2B2vUcz%2BfSCQ%3D%3D
1012,2025_RDPR_286977_78,[RDDDC2526100537-(CONSTT. OF 2 NO. LANES WITH STEPS VIA LANE FROM MAIN ROAD TO HO MUSHTAQ AH DAR AND FROM HO GH QADIR DAR TO HO GH MOHIUDIN DAR AT WAGAD ARIPAL)],05-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,01-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEIMFIXwfHaN%2FZMLAplrnnQ%3D%3D
1013,2025_RDPR_288332_85,[Const Of P Path Near HO Shadab Hussain to HO Wali Mohd Ward No 02],17-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,07-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsC%2FH%2B4x%2B3469CSTk%2BXL4aw%3D%3D
1014,2025_RDPR_289791_9,"[Construction of  pcc path at Gulshan colony at sheeri under ADP(PRI)  grants for year 2025-26 ,P/H Sheeri Block Narwaha]",26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM1cV5IqEMBzr22Vnm2%2BAsQ%3D%3D
1015,2025_RDPR_289918_19,[C/O VERMI COMPOST NEAR L/O MOHD SHAFI NAJAR AND OTHERS AT ZOOGU B],27-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Budgam,08-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrnxDEDtg5A2OVji48fstLQ%3D%3D
1016,2025_RDPR_289176_26,[Const. of P/work near the Land of Ghulam Sarwar Mir],22-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbxUnItdTuTBl0BZTD04Lxw%3D%3D
1017,2025_PWDJK_289465_3,[Macadamization of Badroo Internal Links],26-Sep-2025 03:15 PM,PWD||Chief Engineer South Kashmir||Kulgam Circle||Kulgam Division,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdzbGeOiwQDYT4oYxJj5Zrg%3D%3D
1018,2025_RDPR_288632_32,[Tile path at Kurjen],18-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,07-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAi9Mv22hh0GSS8abwLuxnA%3D%3D
1019,2025_SWCD_288152_3,[SMC Works],15-Sep-2025 09:00 AM,Soil and Water Conservation Department||Director soil and water conservation Department||Joint Director Kashmir||DSCO Anantnag,04-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9ybzknDUDvYR8ht3NRHRQQ%3D%3D
1020,2025_RDPR_289172_48,"[CONST OF LANE FROM MAIN ROAD TO HOUSE OF SUDESH KUMAR ,SUNIL KUMAR,SAKINDER SINGH AND OTHERS PYT BATTAL, Block Majalta under PRI Capex For Year 2025-2026]",22-Sep-2025 09:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Semctmp5VSGN%2FkMPErDqjEQ%3D%3D
1021,2025_RDPR_289396_34,[Bathroom near the house of Bashir Ahmed Bali SO Late Mohd Ibrahim Bali W.No. 8 Khowrihal],24-Sep-2025 12:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,10-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ST09wRiOmSG%2FB5gUgE3erjQ%3D%3D
1022,2025_PWDJK_289387_2,[Const. of drain from Chaman lal towards Baba Lal Mandir W. No. 04 Udhampur],23-Sep-2025 09:00 AM,PWD||CE RandB Pir Chenab||SE RandB Udhampur Ramban||EE RandB Udhampur,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJs%2BbyfbavV%2FnxC6LhHUMKg%3D%3D
1023,2025_RDPR_288497_14,[Renovation of Drain Inderdeep House to Mulkh Raj House ],17-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLu5blJ3jFdiup7yf522ZGQ%3D%3D
1024,2025_RDPR_288497_29,[Drain FHO Satish Kumar to HO Sajjad Hussain at Kundali],17-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SERAJA%2BrdqTKu7cHVMN%2BY6w%3D%3D
1025,2025_RDPR_288552_5,[constt. Of Drain from HO Gh rasool chopan to shop of Mohd yousuf Malik w.no 07],18-Sep-2025 02:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaskSnshDkcZc73LRJgVhOA%3D%3D
1026,2025_RDPR_288918_8,[R/wall Nr. Adv. Fareed Pyt. Sakhi Maidan Block Mendhar Under DDC Grant Year 2025-26],19-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,30-Sep-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8GAanJm9GMEi1Ee3Sd3utg%3D%3D
1027,2025_RDPR_288332_92,[Const. of Tile Work FHO Gh Qadir to Manzoor Ahmad ward No 09],17-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,07-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyI90oReEe4XEltRcdKKpPg%3D%3D
1028,2025_RDPR_288379_52,"[CONSTRUCTION OF P/WORK  NHO MOHD SALEEM LOHAR,LOHAR MOHALLA, W.NO- 03  PANCHAYAT THATHARKA-A]",16-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,01-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6B9XfjWgB%2FGdukGYv%2BJIfw%3D%3D
1029,2025_RDPR_289550_17,[FINDC2526112439-Installation of Tube well NHO Raouf Ahmad Bhat S/o Ghulam Ahmad Bhat and others for Drinking water purposes at Dalipora Payer.],24-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,09-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScRYfhE7K2PyS0HdGAF5ZRg%3D%3D
1030,2025_SKIMS_289323_1,[SITC of SPECT CT Scanner  for the department of Nuclear Medicine SKIMS.],22-Sep-2025 04:00 PM,"SKIMS||SKIMS, Soura||Materials Management Department||Imports",15-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHfMJ2aQn2UqshJWM0%2F4PQg%3D%3D
1031,2025_RDPR_289096_1,[Development of Ground  with Allied Work Eidgah  Chirool Ward No 1],22-Sep-2025 10:00 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BE1wRZmvvEUVBxkIjtsc9A%3D%3D
1032,2025_HME_280289_7,[Phototherapy Unit Double surface  ],02-Jul-2025 01:30 PM,Health and Medical Education||JK MEDICAL SUPPLIES CORP LTD,09-Oct-2025 04:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPmaoeHvqlVLLHwXJTDaddQ%3D%3D
1033,2025_RDPR_288552_54,[Constt. Of Khul Graveyard to wani Mohallah w.no 07],18-Sep-2025 02:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8n3bWONTNhyUoNHtghQUVw%3D%3D
1034,2025_RDPR_288731_2,[Construction of Bathroom Nr. H/o Ab Hamid Dar Pyt. Poshana-A Block Buffliaz Under DDC Grant Year 2025-26],18-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,29-Sep-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ4Alaxnxnh%2Fafxkb%2BtV9qw%3D%3D
1035,2025_FLOD_283023_1,[Outsourcing of Entry Ticketing system of Iqbal Park Srinagar],01-Aug-2025 03:00 PM,Floriculture Department||Floriculture Kashmir,10-Oct-2025 02:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SF22Vv6CsYpxar7pyE%2Be%2B7Q%3D%3D
1036,2025_PWDJK_288663_1,"[Creation of Infrastructure for establishment of the Cluster University, Jammu under the CSS-Rastiriya Uchchatar Shiksha Abhiyan (RUSA) Construction of 3 No. RCC Water Tanks for Fire Fighting Dystem at Govt. College for Women Gandhi Nagar, Jammu]",17-Sep-2025 04:55 PM,PWD||CE RandB Jammu||SE RandB South Jammu||EE RandB Gandhi Nagar,30-Sep-2025 06:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2B1mKkBNgBsr1jHMc%2B9l0Bg%3D%3D
1037,2025_RDPR_289216_30,[P/Path FHO shafi to Rafiq Sheikh Mohalla ward no 7],22-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShAzJ7SmOIXnDmQ4Mb%2BbHCw%3D%3D
1038,2025_RDPR_287389_15,[RDDDC2526100741-(CONSTRUCTION OF R WALL WITH FENCING OF GRAVEYARD NEAR MORNING STAR SCHOOL AT KARIMABAD)],08-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,04-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sg44lMxWGHpOPvq%2FL8YzjYg%3D%3D
1039,2025_RDPR_290051_1,"[Irrigation Canal at Bajgundi, Bhimdassa, ]",29-Sep-2025 04:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,14-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD4VeY1orhB497NU98okq4Q%3D%3D
1040,2025_RDPR_289458_5,[Constt of Tile work from Masjid Mujeebabaad to Barnal Ward no. 02 Block Gandhri Pyt Gandhri],24-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAMBAN,09-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShZUUqti3VsRuU38XEBEVHA%3D%3D
1041,2025_RDPR_289958_2,"[Construction of Tile Path at Different Spots, Bhat Mohalla, Dar Mohalla, High School, Sub Center, Nallah to H/O Gunwan Singh, Avtar Singh, Javaid Ahmad and others at Fatehpora C/O Tile Path from H/O Surjeet Kour to onwards at Fatehpora under ADP (PR]",27-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJngq5y0zZkP56ja3b3n%2Bng%3D%3D
1042,2025_RDPR_289654_1,"[Construction of fencing of Eidgha near darul uloom bimiyar under ADP(BDC) for year 2025-26 ,P/H Bimiyar A, Block  NOORKHA]",25-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Baramulla,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FHqLCZLW3nintFeozheFRg%3D%3D
1043,2025_RDPR_289062_12,[ Repair Renovation of Tile Path along with Drain Shop of Amir Giri towards Dispencery via Jamia Masjid Ward No. 2],23-Sep-2025 10:45 AM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrAcdddmFhHHbFDd8NMR%2B3g%3D%3D
1044,2025_RDPR_289319_16,[Repair Renovation of PS Upper Passan W.No 09 Pyt. Tantraygam Block Loran Under PRI Grant Year 2025-26  ],22-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,04-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIQeiGUV69saxy1b23eIwmA%3D%3D
1045,2025_RDPR_290075_45,[Tile Work Near The CFC Building Patti and in front of Health Center W.No.2 Pyt Patti (PRI)],29-Sep-2025 01:45 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW SAMBA,06-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoazOJrgV5ZOqOXhSJAli2w%3D%3D
1046,2025_RDPR_289760_181,[protection wall graveyard nr jamia masjid  dhoke part II w no 03 ],29-Sep-2025 12:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW RAJOURI,04-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLR%2FFKwNdlpucAKXDUrVkcQ%3D%3D
1047,2025_RDPR_289535_14,[P path at Barwas PMGSY road to NHO Mulakh Raj w no 7],25-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,06-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0ZjvVC5i5g5RtcTghXfPcg%3D%3D
1048,2025_RDPR_289849_18,[Fencing of Public park near Health sub centre at Chattergul A. block kangan.PRI.296.  2nd Call],26-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Ganderbal,02-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5YcQGXdmCQ54YQfzmdx%2F%2Fg%3D%3D
1049,2025_RDPR_289070_49,[Tile  Works  at  Zabkul  near Mushtaq   and Shairoom],22-Sep-2025 04:30 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,04-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnW80gAtJCKPzhKsiZRcxFQ%3D%3D
1050,2025_RDPR_286977_70,[RDDDC2526101031-(IMP OF LINK ROAD WITH EDGE WALL FROM MASJID SHAREEF BUS STAND ONWARDS AT LALPOR A TRAL)],05-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,01-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSgJEpOmV7UQL1Kqj75JrKQ%3D%3D
1051,2025_RDPR_287134_30,[RDDDC2526101248-(LANE WITH STEPS FROM MR JAMPATHRI TO HO A REHMAN KHANDAY AT WANI MOHALLA BAMNOO AND CO LANE WITH TILES AND PB FROM M ROAD CHOWAN TO KHANDAY MOHALLAH GRAYEYARD AT BAMNOO (BLOCK ACHGOZA))],06-Sep-2025 06:55 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Pulwama,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3abPztSFqJSknY3uPwqptQ%3D%3D
1052,2025_SWCD_287764_7,"[DLT Work at SUNDERI NALLAH Co115/H, Block Mandi, Constituency Haveli, District Poonch]",11-Sep-2025 10:50 AM,Soil and Water Conservation Department||Director soil and water conservation Department||Joint Director Jammu||DSCO Poonch,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StkO38gWBjMgdf7XqvMlWRg%3D%3D
1053,2025_RDPR_289566_29,[construction of fencing around Jamia Masjid Hirri B],25-Sep-2025 01:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Kupwara,30-Sep-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7d2eomXQsRpe5%2BzmoJkLIw%3D%3D
1054,2025_RDPR_289234_21,[CONSTRUCTION OF HEAD WORK NLO AB MAJEED MALIK ON NALLAH MALWANI AT PAHWAN],22-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||RURAL DEVELOPMENT DEPARTMENT KASHMIR||Superintending Engineer REW Kashmir||XEN REW Kulgam,02-Oct-2025 06:00 PM,https://jktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJowhvRTpOGIHOejybEIE4Q%3D%3D
1055,2025_RDPR_289319_11,[Protection Work Upper Chaprian Beeranwali Pyt. Sawjian-B Block Mandi Under PRI Grant Year 2025-26  ],22-Sep-2025 06:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW POONCH,04-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Swy01i17DHLtsL6kIhwl7oA%3D%3D
1056,2025_RDPR_288332_39,[Development of Thaan Mandir ground],17-Sep-2025 05:00 PM,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW KISHTWAR,07-Oct-2025 04:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S06SQGW%2F5opbOsAt%2BZ0j5TQ%3D%3D
